isax_time_entropy,isax_deriv_entropy,com_RnEn,top_area,top_perim,top_ecc,net_assort,net_clust,net_avgdeg,net_diam,mean,std,skew,kurt,nsSCR_count,psd_total,subject,trial,start_sample,end_sample,label
2.3677185856325513,1.5323188899154074,1.2292034017728495,78.74144982819271,454.5333342979155,327.02306717253947,,1.0,2.0,1,3.7820383616642483,0.02204104686852227,-0.05450446869532613,-0.8338152153622569,1,0.00010849743330082918,kru08,kru08_sensors.csv,,,
1.789256505920594,1.7120537842607575,1.2839323401389384,188.91253499901723,449.1470122330006,132.44166452620343,,1.0,2.0,1,3.723766335152312,0.052863679910404346,-0.7078884182923197,-1.121534555479573,1,0.0008791327207458312,kru08,kru08_sensors.csv,,,
1.512156813475983,1.5332865564454539,1.238257906765231,126.26421911729942,439.21488005262995,190.8805249212407,,1.0,2.0,1,3.6524132292851177,0.04542000478115993,1.1536413895775954,-0.2957635159645453,1,0.00046491076214609593,kru08,kru08_sensors.csv,,,
1.7717089962211316,1.2297464127343725,1.1432031618020317,55.99111546926985,433.3916923038993,418.7303379319747,,1.0,2.0,1,3.607787084360994,0.015502728472101514,0.18878528338711006,-1.210134647272815,0,0.0001145819792614325,kru08,kru08_sensors.csv,,,
2.7989465067374106,2.23672031672819,1.5847914408637485,31.153924125300367,431.96622327603194,748.2652334466738,,1.0,2.0,1,3.5962893023840983,0.010313442554605553,1.9587091251807105,5.91348255801827,2,8.832282423892109e-05,kru08,kru08_sensors.csv,,,
2.1923488712143757,1.097780987108337,2.733886630149317,302.07564071536194,172.19410077525268,11.333576315270033,,1.0,2.0,1,1.3656512021190363,0.19615485489375437,0.03810156084929411,-1.5728847436514541,0,0.015360526078012396,kxwix,kxwix_sensors.csv,,,
1.822739835160152,1.8135245258779595,2.6393174420410928,66.69791480252931,193.80485476254287,69.51393236809666,,1.0,2.0,1,1.5864775656994465,0.07565064503431873,-1.7735863308950648,1.9302986912577298,0,0.0008034557720266699,kxwix,kxwix_sensors.csv,,,
2.596993155107387,1.883439878131691,2.80052304405308,52.88892323871847,199.74219707059473,93.46308598234687,,1.0,2.0,1,1.6547576540888105,0.02872159058015236,0.07810176893504052,-1.3900095587708512,2,0.0003209789761214622,kxwix,kxwix_sensors.csv,,,
1.1702295713931186,2.227443890613301,0.26960990224560294,674.061522710597,248.7761085186479,10.4883459316599,-1.0,0.0,1.3333333333333333,2,1.9675065789043638,0.29698500111851683,0.07076811547763295,-1.981114779730659,0,0.08096671318490085,kxwix,kxwix_sensors.csv,,,
2.2499287645227697,2.0355620550625204,0.18982194366142768,68.91379819255803,277.2702653209649,138.92597624952765,,1.0,2.0,1,2.2898540161203504,0.08388026749115945,-5.90431702643408,39.252309871441135,1,0.00034222718278940586,kxwix,kxwix_sensors.csv,,,
3.0326598131192344,2.398546897012748,2.180099064789119,43.96040868306322,281.7355229167712,225.0234632104638,,1.0,2.0,1,2.3407796835076744,0.023179370905495992,-0.042636528370213256,-0.8648939686431465,3,0.00020498395781862357,kxwix,kxwix_sensors.csv,,,
3.176150649781593,2.5074714254848005,2.723540997855368,54.12618702750449,286.1404287217959,188.37947461937452,,1.0,2.0,1,2.3755379497532076,0.02391969888794677,-0.06523076354127073,-0.858361458737106,2,0.0002351793784669147,kxwix,kxwix_sensors.csv,,,
3.188742892541696,2.2480571035504,2.7357564671638332,41.23694393593643,288.295192836811,251.71561255213737,,1.0,2.0,1,2.3883286112315525,0.02527330359351632,-0.5041986980311334,-0.6579760430583055,3,0.0004668489290829547,kxwix,kxwix_sensors.csv,,,
2.207147423416827,2.2657424740606102,1.8197735696251225,142.1321515333507,281.6536740420713,69.28434609681045,,1.0,2.0,1,2.3326362928358924,0.05652276349821192,0.23789174275638403,-1.334062861698842,2,0.0017818089752410237,kxwix,kxwix_sensors.csv,,,
2.941176052518874,1.9942866074759904,1.2855840911903051,27.02677095071932,274.5860167963168,348.3938865726968,,1.0,2.0,1,2.2851334512176678,0.01629526429172013,0.812138911852183,2.016702522205966,2,6.352036128053633e-05,kxwix,kxwix_sensors.csv,,,
3.0056921815511326,1.883439878131691,1.7044370159222975,25.50910400182747,273.644874852787,365.9642024427188,,1.0,2.0,1,2.27710556773426,0.012226940330935661,-0.18249684695704874,-0.6676180520906185,1,4.033896694210643e-05,kxwix,kxwix_sensors.csv,,,
2.9135148610694546,2.321110732792026,1.7662363038864628,23.243599178290093,271.49315288505477,396.0859915198594,,1.0,2.0,1,2.2599352224498137,0.010431780190189387,-0.27993490144678534,-0.2028030089700561,2,7.631418510878507e-05,kxwix,kxwix_sensors.csv,,,
2.435072187086294,1.9918642483937377,1.7809198627343348,165.7302265804468,431.06854544549026,139.36986454617576,,1.0,2.0,1,3.5802711216764083,0.04374775215443387,0.3362174963323729,-0.9872873172582932,2,0.0009046806531083279,la3bh,la3bh_sensors.csv,,,
3.038580891507709,2.5079932806518017,1.9798646221845742,96.03637251477417,425.49243858644013,235.06691935290152,,1.0,2.0,1,3.5362905973633807,0.028092485203734887,0.2741877392335519,-0.37487767320107457,2,0.0008264478030212184,la3bh,la3bh_sensors.csv,,,
2.8360224949208397,2.343367375885342,2.4286055993193174,83.42872964013293,424.11989343243374,268.860638127005,,1.0,2.0,1,3.5263485173095193,0.0301495558487271,1.0834701060597305,0.3593798475987571,3,0.0005356587826186315,la3bh,la3bh_sensors.csv,,,
3.017451148538238,2.498100649502436,1.7738717345067017,112.56842069303386,424.70857974338674,200.31295975326978,,1.0,2.0,1,3.516151420278966,0.04599459418380636,0.8625828320154958,0.1814628032733796,3,0.0031030055780490663,la3bh,la3bh_sensors.csv,,,
2.3985468970127477,1.9503441981686898,1.089661960711479,137.47561813899878,418.31085368451187,159.09210552901504,,1.0,2.0,1,3.4750985489212045,0.05558184086243043,1.6897566282175702,1.6806122676886384,2,0.0005404285647174894,la3bh,la3bh_sensors.csv,,,
3.1274482302871753,1.774569696506599,1.4909567423482324,50.0725264954386,412.11106114497073,423.33690520792214,,1.0,2.0,1,3.4305821579336584,0.013147325427331893,-0.20198994926582717,-0.8615071374488821,2,9.606800395906986e-05,la3bh,la3bh_sensors.csv,,,
2.9167363278471927,1.7554460052665473,1.4960888357126099,34.69584944830681,410.12492732484094,605.33740091803,,1.0,2.0,1,3.413400055141052,0.012047636934287419,0.49381926038035967,-0.33658858766693367,1,0.0001852351816796789,la3bh,la3bh_sensors.csv,,,
2.540881990608378,1.7959276702922224,0.9654650569722827,68.18282778220318,407.4221421198946,303.59129397913523,,1.0,2.0,1,3.385435912999306,0.03585767527081587,-1.636876184608799,1.845529956708118,1,0.00015930321774141744,la3bh,la3bh_sensors.csv,,,
2.2610715264753987,2.298631184017187,1.7400835965933241,101.37648311835686,407.0141042519672,203.78303933661763,,1.0,2.0,1,3.376930242020062,0.03883405301401342,-1.2264546602889985,0.49949705946212175,3,0.0032098804212115513,la3bh,la3bh_sensors.csv,,,
2.808089051903623,2.070045173462983,1.398855645403336,86.89960238526434,406.74206965270673,237.31913890607723,,1.0,2.0,1,3.3797458401070957,0.027525286605450214,-0.8201777757683585,2.182327701069722,2,0.00015231460077899225,la3bh,la3bh_sensors.csv,,,
2.839243961698578,2.664076360074263,1.2391375745786246,76.68205674130814,405.5872361685603,268.1012621532329,,1.0,2.0,1,3.365946112009546,0.038842278787416515,-0.9804313141938023,3.3389054132465947,3,0.0009085065697045323,la3bh,la3bh_sensors.csv,,,
3.1860432809309587,2.4151597142460735,2.1850078341823,1086.516076388291,1020.5416805818929,119.25534237922018,,1.0,2.0,1,8.474311448376922,0.1687147412623348,0.546434906473819,-0.30292052967080796,2,0.013702260018954401,m8rvq,m8rvq_sensors.csv,,,
3.051173134267812,2.81611002208062,2.016519578205215,846.638434122021,995.8001194645959,145.8984199481726,,1.0,2.0,1,8.275081633693354,0.11226502331437431,1.060825971943925,0.9134174079880557,2,0.005699216051477299,m8rvq,m8rvq_sensors.csv,,,
3.7442035683118124,2.719582479616427,1.843767229725131,434.21175592165935,984.6845871372734,278.65442946129025,,1.0,2.0,1,8.185983656242767,0.06054335132230709,0.925908849397098,0.6490478029701054,4,0.0024327000795453407,m8rvq,m8rvq_sensors.csv,,,
2.5661990118047022,2.254027527825149,1.6248355540367685,1571.4401487535376,973.5476908741473,74.40644913789811,,1.0,2.0,1,8.036499144828282,0.18760530929678634,0.10736056429045983,-1.0868430100078925,3,0.0372727488627624,m8rvq,m8rvq_sensors.csv,,,
2.745150959492886,2.1782689618381568,1.2469860777146033,1215.8872150552488,937.495498678828,89.88735377782935,,1.0,2.0,1,7.779086585488388,0.1803291059168494,1.5294288805227922,3.9482782035119897,2,0.006875290507930207,m8rvq,m8rvq_sensors.csv,,,
2.7231879407504183,1.7894957834244818,2.2490289328609694,1386.7624842720277,938.5054544442291,78.63749751670741,,1.0,2.0,1,7.769514690225915,0.14005765331711548,0.03252801534574183,-0.6153128866400395,2,0.02381546338941299,m8rvq,m8rvq_sensors.csv,,,
3.235350745382221,2.3262923754666067,2.115364935099379,780.0722815493166,943.947908714784,141.80604637126854,,1.0,2.0,1,7.819062113972987,0.10741187869251295,0.1751844670979388,0.012080170425427639,4,0.006900471586767372,m8rvq,m8rvq_sensors.csv,,,
3.1392071972742817,2.186017680447356,2.405270192112781,1135.7739351392945,945.1668157898036,97.97821333317408,,1.0,2.0,1,7.839881143076514,0.15093192507918823,0.28663592815809963,-1.1815507120150408,3,0.026798594974690768,m8rvq,m8rvq_sensors.csv,,,
2.8640676807265133,2.070045173462983,2.6137742125356604,967.4273211936762,965.8498806151314,119.86120656183314,,1.0,2.0,1,7.989077051925111,0.1522648677723806,-0.2757997447326622,0.2958030630336195,3,0.004604439074872868,m8rvq,m8rvq_sensors.csv,,,
3.2117442964835363,2.787792584707149,2.56752570502571,1195.0405971101216,977.0625026124044,99.03430378046505,,1.0,2.0,1,8.089669283910604,0.1377504028710404,0.5170737683643725,-0.45357830353277295,4,0.016874063509459303,m8rvq,m8rvq_sensors.csv,,,
3.2564804883516913,2.44617676323028,2.693501955892155,1413.0772820182585,999.6028887413574,87.44622056437494,,1.0,2.0,1,8.267218682385902,0.2042924697583018,0.18437366673547662,0.22035946291825947,3,0.015158504163831393,m8rvq,m8rvq_sensors.csv,,,
2.355214857796921,0.409633443977211,1.4086795244070798,2.0708815417133617,11.998636642661044,7.53186628682143,-1.0,0.0,1.3333333333333333,2,0.09165225563182818,0.023301837066824625,-0.3473664918130085,-1.0671263190092435,0,0.000127902663348391,mgjvs,mgjvs_sensors.csv,,,
2.38488210097576,0.409633443977211,2.4128980714720956,1.8091861701574947,15.528023549524939,15.534785425290352,,1.0,2.0,1,0.12426336170804979,0.014955940202445717,-0.2668591392295025,-1.0975550476166749,0,5.3038154440878403e-05,mgjvs,mgjvs_sensors.csv,,,
2.3915532653473885,0.6838104214057896,2.8706650143039734,1.74235511027462,18.148971784097473,22.58477802901615,,1.0,2.0,1,0.1475259492436743,0.012233020363759712,-0.013060555025461124,-1.097584537165647,1,3.4086347278649765e-05,mgjvs,mgjvs_sensors.csv,,,
1.5119680758719727,1.6898914910349165,0.2008585786081521,10.035470813119188,25.640391960915768,7.293719673618465,-1.0,0.0,1.3333333333333333,2,0.1981632252495649,0.04351883178016756,0.16428767947009526,-1.9102575049341632,0,0.0014895552800559674,mgjvs,mgjvs_sensors.csv,,,
1.90486324545201,2.175003474308774,0.2027787683256926,2.00619900159216,30.276373925741026,56.21265527176214,,1.0,2.0,1,0.24739045720893313,0.01874308487335785,-3.40848981727626,11.46126082881607,0,2.0459821996268038e-05,mgjvs,mgjvs_sensors.csv,,,
2.95825105293761,1.7397208106531798,2.916426723475713,1.7905788898415527,31.76601856892958,69.54101643959085,,1.0,2.0,1,0.2624211514880835,0.007082610129227439,-0.022617270594365167,-1.0011266047349399,1,1.2871410564232413e-05,mgjvs,mgjvs_sensors.csv,,,
2.69164903659921,2.090234898831687,3.1810684691427893,1.645668639462741,33.04548888304784,82.01142889746438,,1.0,2.0,1,0.27342584199399506,0.006112802151378989,-0.11812580336681973,-1.0659572929355914,2,1.0070935044795322e-05,mgjvs,mgjvs_sensors.csv,,,
2.0938403599656783,2.1287777607435707,1.0212153164987512,9.407957407453322,37.31867442227798,18.31750429581281,,1.0,2.0,1,0.3021256692998074,0.03439282712046746,0.9657393197064942,-0.9507472860500572,2,0.00046246998509356154,mgjvs,mgjvs_sensors.csv,,,
2.124429393841987,1.9669079936896843,0.9033071337703826,8.061881297401406,43.31954776109458,27.804688042113956,,1.0,2.0,1,0.34644400731742464,0.03239610404127384,-1.2445064102708376,-0.2842854092601388,0,0.0002788779484704229,mgjvs,mgjvs_sensors.csv,,,
2.5329495353558547,1.4168465411410407,2.871538035813451,2.265858729839726,44.89741267761193,110.5173814487935,,1.0,2.0,1,0.3723398229431163,0.006224083964657157,0.2249912584560505,-1.131885844631268,0,1.133405720290291e-05,mgjvs,mgjvs_sensors.csv,,,
2.1246112754043796,1.3987153592677852,2.3022077554593747,4.804126622441786,46.93938704379407,56.52876159876773,,1.0,2.0,1,0.3874256306400682,0.010905238811859102,0.07859026334568592,-1.5995990184621858,1,5.681702373357366e-05,mgjvs,mgjvs_sensors.csv,,,
2.7471551561413734,2.070045173462983,2.0601199476782255,1.0940445622484685,48.101803710944566,261.8419660917857,,1.0,2.0,1,0.39918338226549965,0.004447615314024625,-2.2187274418474665,5.945868786688715,0,4.0266843799614435e-06,mgjvs,mgjvs_sensors.csv,,,
2.712778779568681,1.6475376552284995,2.8209800523880766,1.9712506454605954,48.78125177847663,150.3665549048846,,1.0,2.0,1,0.40509677400389543,0.0049790311728380105,0.5042570274592146,-0.9893657150613735,1,9.052339604132168e-06,mgjvs,mgjvs_sensors.csv,,,
2.3567043794939693,1.621842474618925,2.9156456367512056,2.5907506807107765,33.1712491571314,52.075952169564076,,1.0,2.0,1,0.27306307850364164,0.009668943694446614,-0.2446140311680978,-1.1220122601276143,1,2.7145661447761897e-05,n3r2b,n3r2b_sensors.csv,,,
2.7034080035863157,1.686358603651183,3.100441316265178,2.297936149593496,34.863384382342616,65.26888392334372,,1.0,2.0,1,0.2880305646439036,0.007695931644885257,0.03321072207098986,-1.2143514924567278,3,1.7097884156269726e-05,n3r2b,n3r2b_sensors.csv,,,
2.6806348304606282,1.5617973954902356,2.9031896221869244,2.609924905957611,36.53578131804109,63.14761192273114,,1.0,2.0,1,0.3016876244433779,0.00838147951473579,-0.01435627268328986,-1.1233848021224555,2,1.9777519368350844e-05,n3r2b,n3r2b_sensors.csv,,,
1.173334443668954,1.880872802197072,1.1232507436259955,11.638673715499984,41.931014166743275,17.857292446112677,,1.0,2.0,1,0.3386701237274697,0.03018749102514798,-0.0046378123065224505,-1.9132789019470313,0,0.0006927646088955554,n3r2b,n3r2b_sensors.csv,,,
2.562616778534694,1.7621171696381757,3.0799020170015026,2.660417274807118,45.24143760538514,95.29690950924328,,1.0,2.0,1,0.37457109856577653,0.00722328235982261,-0.1591053877341235,-1.1602004410887692,1,1.4654014499438799e-05,n3r2b,n3r2b_sensors.csv,,,
2.541487035565223,1.5784502536131353,2.923956368210873,2.3834636444691175,46.584985125284405,112.67632808216626,,1.0,2.0,1,0.38601041745272624,0.006623750135289443,0.020283886005949544,-0.901014428772891,2,1.1826371727659823e-05,n3r2b,n3r2b_sensors.csv,,,
2.784482603004938,1.3499971889648754,2.917575210509755,2.7312039111086555,47.971255389928004,104.55759903467371,,1.0,2.0,1,0.3974157074548674,0.007120446748050942,-0.10531604300442583,-0.9728254573387685,0,1.5639829293660893e-05,n3r2b,n3r2b_sensors.csv,,,
1.1702295713931186,1.6016187715384316,1.06287819163984,12.861622264738708,52.52900254210496,25.8722682052143,,1.0,2.0,1,0.4288477347447783,0.02635626890244164,0.07511698458189803,-1.8995704714941664,0,0.000519272659604666,n3r2b,n3r2b_sensors.csv,,,
